Activity Type,Date,Favorite,Title,Race,Distance,Calories,Time,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Bike Cadence,Training Stress ScoreÂ®,Grit,Flow,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
Running,4/9/2016 7:00,FALSE,Alameda Running,,6.16,507,0:59:27,180,191,9:39,7:18,25,30,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/18/2014 7:53,FALSE,Untitled,,6.14,501,0:57:03,--,--,9:17,7:35,8,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/23/2014 6:32,FALSE,Untitled,,6.13,500,0:55:24,--,--,9:02,6:26,34,34,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/9/2013 7:58,FALSE,Untitled,,6.13,512,0:54:42,--,--,8:55,6:33,83,99,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/12/2017 5:18,FALSE,Alameda Running,,6.12,489,0:56:49,179,195,9:17,7:04,26,31,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/5/2016 8:20,FALSE,Alameda Running,,6.12,474,0:57:21,182,193,9:22,7:16,11,13,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/14/2015 8:28,FALSE,Alameda Running,,6.1,499,0:57:45,182,195,9:28,7:25,18,18,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/11/2015 6:30,FALSE,wednesday run,,6.1,486,0:58:00,--,--,9:30,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/27/2016 8:14,FALSE,Alameda Running,,6.08,500,0:58:36,184,193,9:38,7:27,24,29,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/23/2014 7:15,FALSE,Untitled,,6.07,495,0:56:31,--,--,9:19,7:47,8,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/4/2017 7:03,FALSE,Alameda Running,,6.06,484,0:53:58,182,238,8:54,7:16,22,22,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/30/2014 6:26,FALSE,Untitled,,6.06,491,0:53:21,--,--,8:48,7:21,34,33,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/28/2017 5:17,FALSE,Alameda Running,,6.04,480,0:55:31,179,197,9:11,6:55,15,22,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/24/2017 7:10,FALSE,Alameda Running,,6.04,480,0:57:38,176,193,9:32,7:32,16,19,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/11/2016 5:32,FALSE,Alameda Running,,6.03,471,0:56:17,182,202,9:20,7:29,29,34,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/20/2016 5:28,FALSE,Alameda Running,,6.03,476,0:55:56,183,193,9:16,7:30,38,38,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/6/2016 5:23,FALSE,Alameda Running,,6.02,480,1:00:54,178,193,10:07,7:39,8,12,0.89,0,0,89,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/25/2017 6:17,FALSE,Hyde Park Ward Running,,6.01,478,0:58:15,178,201,9:42,4:27,112,115,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/16/2017 5:11,FALSE,Alameda Running,,6.01,471,0:54:55,187,195,9:08,7:25,28,32,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/24/2016 8:14,FALSE,Alameda Running,,6.01,467,0:53:12,188,197,8:51,7:00,19,24,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/15/2016 6:25,FALSE,Alameda Running,,6.01,467,0:56:11,186,195,9:21,7:36,6,10,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/22/2017 7:10,FALSE,Alameda Running,,6,475,0:53:27,183,196,8:54,6:50,--,6,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/18/2016 5:25,FALSE,Alameda Running,,6,469,0:58:00,184,193,9:40,8:02,28,32,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/22/2014 11:38,FALSE,Untitled,,6,494,0:59:13,--,--,9:52,8:00,3,4,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/13/2014 8:22,FALSE,Untitled,,5.96,486,0:54:56,--,--,9:13,5:35,8,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/15/2014 9:08,FALSE,Untitled,,5.63,440,0:51:01,--,--,9:04,4:32,52,42,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/5/2015 6:28,FALSE,Alameda Running,,5.47,444,0:49:21,--,--,9:01,4:25,28,28,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/23/2016 5:42,FALSE,Alameda Running,,5.46,446,0:53:25,178,193,9:46,8:09,28,32,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/1/2015 6:32,FALSE,Alameda Running,,5.46,448,0:50:51,146,193,9:19,7:12,28,31,1.18,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/30/2015 6:32,FALSE,Alameda Running,,5.45,446,0:51:51,--,--,9:30,7:29,26,31,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/28/2015 6:24,FALSE,Alameda Running,,5.43,442,0:50:12,--,--,9:15,8:01,24,27,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/21/2015 6:34,FALSE,Alameda Running,,5.43,446,0:53:07,--,--,9:46,8:26,27,28,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/2/2014 16:03,FALSE,Untitled,,5.4,440,0:48:16,--,--,8:56,6:46,31,32,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/29/2017 7:04,FALSE,Paris 01 Running,,5.37,422,0:51:46,177,193,9:38,3:24,181,141,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/23/2015 6:23,FALSE,Alameda Running,,5.34,435,0:49:46,--,--,9:20,7:28,24,26,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/3/2014 6:47,FALSE,Untitled,,5.33,437,0:50:34,--,--,9:30,6:00,18,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/23/2014 6:45,FALSE,Alameda Running,,5.29,433,0:52:09,--,--,9:52,8:17,24,22,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/9/2014 6:42,FALSE,Untitled,,5.25,430,0:49:23,--,--,9:25,7:16,23,21,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/31/2014 7:01,FALSE,Untitled,,5.25,430,0:49:11,--,--,9:22,7:47,23,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/11/2015 6:23,FALSE,Alameda Running,,5.24,429,0:49:17,--,--,9:24,7:17,12,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/25/2014 6:23,FALSE,Untitled,,5.24,429,0:48:27,--,--,9:15,7:35,27,25,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/27/2014 6:21,FALSE,Untitled,,5.24,425,0:46:24,--,--,8:51,6:21,19,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/16/2014 6:30,FALSE,Untitled,,5.23,426,0:49:38,--,--,9:30,7:40,19,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/20/2014 8:18,FALSE,Untitled,,5.22,427,0:43:51,--,--,8:24,7:10,18,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/9/2014 6:35,FALSE,Untitled,,5.22,425,0:44:08,--,--,8:28,6:10,24,22,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/2/2014 6:07,FALSE,Untitled,,5.21,425,0:47:26,--,--,9:07,6:13,19,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/12/2015 6:26,FALSE,Alameda Running,,5.2,425,0:49:17,--,--,9:29,7:39,6,10,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/19/2014 6:16,FALSE,Untitled,,5.2,424,0:47:49,--,--,9:12,6:12,27,24,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/12/2014 7:15,FALSE,Untitled,,5.2,406,0:45:34,--,--,8:46,1:41,46,36,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/26/2014 6:47,FALSE,Untitled,,5.19,424,0:48:06,--,--,9:16,6:55,40,40,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/18/2016 7:08,FALSE,Alameda Running,,5.18,414,0:51:17,181,191,9:54,7:51,3,1,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/17/2014 6:18,FALSE,Untitled,,5.18,421,0:45:01,--,--,8:42,7:12,18,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/9/2014 6:50,FALSE,Untitled,,5.18,421,0:44:22,--,--,8:34,7:27,110,71,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/10/2013 7:27,FALSE,Untitled,,5.18,434,0:44:20,--,--,8:34,6:53,81,78,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/18/2015 5:36,FALSE,Alameda Running,,5.17,418,0:54:35,166,193,10:33,8:29,14,18,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/11/2015 5:41,FALSE,Alameda Running,,5.17,419,0:50:33,178,194,9:46,8:21,8,12,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/7/2015 6:31,FALSE,Alameda Running,,5.17,418,0:46:12,--,--,8:57,7:44,14,16,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/27/2014 7:30,FALSE,Untitled,,5.17,419,0:46:35,--,--,9:01,6:34,26,23,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/18/2013 7:02,FALSE,Untitled,,5.17,447,0:47:14,--,--,9:08,5:54,90,80,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/18/2015 6:27,FALSE,Alameda Running,,5.16,421,0:48:44,--,--,9:27,7:31,21,21,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/13/2014 6:17,FALSE,Untitled,,5.16,418,0:45:31,--,--,8:49,5:31,19,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/9/2015 5:27,FALSE,Alameda Running,,5.15,417,0:50:56,176,197,9:53,8:04,9,14,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/3/2014 6:11,FALSE,Untitled,,5.15,420,0:43:48,--,--,8:31,7:14,15,15,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/18/2014 6:01,FALSE,Untitled,,5.15,419,0:45:44,--,--,8:53,6:43,20,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/15/2015 5:34,FALSE,Alameda Running,,5.14,419,0:52:07,176,196,10:08,7:18,11,16,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/17/2015 5:37,FALSE,Alameda Running,,5.13,416,0:50:18,177,196,9:48,8:11,7,12,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/3/2015 5:35,FALSE,Alameda Running,,5.13,419,0:51:14,182,196,9:59,8:46,5,10,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/27/2015 5:39,FALSE,Alameda Running,,5.13,417,0:48:25,182,197,9:26,7:56,7,11,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/20/2015 5:33,FALSE,Alameda Running,,5.13,421,0:49:25,181,196,9:38,7:25,6,11,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/16/2014 6:24,FALSE,Untitled,,5.12,418,0:45:32,--,--,8:54,6:22,18,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/2/2014 6:38,FALSE,Untitled,,5.12,418,0:44:23,--,--,8:40,6:12,41,49,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/5/2014 6:50,FALSE,Untitled,,5.12,416,0:46:20,--,--,9:03,6:47,38,33,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/5/2017 5:14,FALSE,Alameda Running,,5.11,399,0:46:40,182,195,9:08,5:46,28,33,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/2/2017 5:24,FALSE,Alameda Running,,5.11,399,0:47:03,183,195,9:13,6:45,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/12/2014 6:20,FALSE,Untitled,,5.1,416,0:47:36,--,--,9:20,7:24,27,25,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/23/2014 6:40,FALSE,Untitled,,5.1,414,0:45:01,--,--,8:50,6:39,21,22,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/23/2019 9:10,FALSE,Pittsburgh Running,,5.09,391,1:06:27,161,195,13:04,6:21,271,268,0.77,0,0,--,0,0,0,0:00,0,0:00,No,00:51.3,6,0
Running,2/24/2016 6:35,FALSE,Alameda Running,,5.09,415,0:51:07,178,195,10:03,8:02,--,4,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/19/2014 6:32,FALSE,Alameda Running,,5.09,416,0:47:17,--,--,9:17,7:24,18,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/26/2015 5:35,FALSE,Untitled,,5.08,415,0:50:45,177,197,10:00,7:27,12,17,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/10/2015 5:37,FALSE,Alameda Running,,5.07,416,0:50:44,183,195,10:01,8:19,7,11,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/25/2015 5:35,FALSE,Alameda Running,,5.07,414,0:46:21,182,197,9:08,7:25,8,15,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/23/2014 8:02,FALSE,Untitled,,5.07,412,0:45:26,--,--,8:58,6:01,49,65,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/12/2017 5:23,FALSE,Alameda Running,,5.06,396,0:47:07,181,193,9:19,6:40,8,12,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/14/2017 5:27,FALSE,Alameda Running,,5.06,404,0:48:14,183,193,9:32,7:53,11,16,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/26/2013 9:16,FALSE,Untitled,,5.06,419,0:42:05,--,--,8:19,4:17,120,121,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/1/2016 6:30,FALSE,Alameda Running,,5.05,393,0:48:25,184,197,9:35,7:20,28,32,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/8/2015 5:27,FALSE,Alameda Running,,5.05,413,0:50:13,179,197,9:56,8:30,28,32,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/15/2017 5:15,FALSE,Alameda Running,,5.04,397,0:45:26,187,195,9:01,7:33,7,11,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/20/2016 5:21,FALSE,Alameda Running,,5.04,410,0:45:55,182,193,9:06,7:51,23,29,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/19/2017 4:53,FALSE,Alameda Running,,5.03,397,0:46:21,188,195,9:13,7:45,--,4,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/26/2017 5:19,FALSE,Alameda Running,,5.03,399,0:45:30,186,193,9:03,7:46,12,17,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/21/2017 5:22,FALSE,Alameda Running,,5.03,399,0:46:03,180,195,9:09,7:04,27,31,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/6/2016 5:22,FALSE,Alameda Running,,5.03,412,0:49:52,179,193,9:54,8:23,22,25,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/13/2015 6:21,FALSE,Alameda Running,,5.03,412,0:48:10,--,--,9:35,7:56,17,21,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/13/2016 5:26,FALSE,Alameda Running,,5.02,397,0:46:57,183,193,9:21,7:06,7,11,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/25/2016 9:26,FALSE,Alameda Running,,5.01,381,1:00:44,123,201,12:08,4:30,7,9,1.08,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/22/2016 6:27,FALSE,Alameda Running,,5.01,391,0:48:01,188,195,9:35,6:59,28,34,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/10/2016 6:21,FALSE,Alameda Running,,5.01,387,0:45:35,187,197,9:06,7:45,21,24,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/20/2016 5:28,FALSE,Alameda Running,,5.01,390,0:49:03,183,193,9:48,7:51,21,25,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/2/2016 7:22,FALSE,Alameda Running,,5.01,340,1:08:12,144,193,13:37,8:06,3,3,0.82,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/29/2016 5:30,FALSE,Alameda Running,,5.01,392,0:51:10,175,191,10:12,7:40,8,11,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/13/2016 5:17,FALSE,Alameda Running,,5.01,409,0:45:02,185,195,9:00,7:16,20,25,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/30/2016 5:28,FALSE,Alameda Running,,5.01,411,0:47:17,185,194,9:26,7:12,28,34,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/23/2015 7:12,FALSE,Alameda Running,,5.01,408,0:46:32,184,195,9:18,8:26,--,4,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/2/2015 6:31,FALSE,Alameda Running,,5.01,408,0:47:05,186,197,9:24,7:56,28,33,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/14/2015 9:12,FALSE,Alameda Running,,5.01,408,0:44:24,--,--,8:51,6:54,29,30,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/15/2016 5:25,FALSE,Alameda Running,,5,393,0:47:28,177,194,9:29,7:29,7,11,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/6/2016 6:22,FALSE,Alameda Running,,5,406,0:47:27,179,195,9:29,7:35,6,10,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/31/2015 7:21,FALSE,Alameda Running,,5,408,0:46:48,183,197,9:21,8:00,28,32,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/26/2015 17:39,FALSE,treadmill running,,5,395,0:50:00,--,--,10:00,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/25/2015 16:37,FALSE,treadmill running,,5,387,0:49:00,--,--,9:48,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/18/2015 18:51,FALSE,Running treadmill,,5,391,0:45:00,--,--,9:00,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/29/2015 7:36,FALSE,Alameda Running,,4.93,403,0:46:32,188,197,9:26,8:00,7,10,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/6/2015 6:26,FALSE,Alameda Running,,4.85,395,0:43:02,--,--,8:52,6:52,16,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/31/2016 8:58,FALSE,Berkeley Running,,4.83,355,1:02:03,131,201,12:51,7:45,442,445,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/16/2016 7:28,FALSE,Alameda Running,,4.83,374,0:49:51,176,194,10:19,8:09,--,4,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/29/2015 15:37,FALSE,Alameda Running,,4.76,387,0:42:27,--,--,8:55,7:17,10,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/12/2013 5:51,FALSE,Monday morning run short,,4.76,419,0:47:56,--,--,10:05,5:48,135,213,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/26/2016 10:26,FALSE,Alameda Running,,4.75,367,0:53:29,144,195,11:16,7:58,8,12,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/4/2014 6:28,FALSE,Untitled,,4.72,385,0:43:02,--,--,9:07,8:10,114,155,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/5/2013 5:47,FALSE,Monday morning run,,4.71,401,0:44:42,--,--,9:30,6:15,125,449,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/5/2014 6:37,FALSE,Untitled,,4.7,383,0:40:56,--,--,8:43,6:41,14,10,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
