Activity Type,Date,Favorite,Title,Race,Distance,Calories,Time,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Bike Cadence,Training Stress ScoreÂ®,Grit,Flow,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
Running,9/2/2014 6:19,FALSE,Untitled,,4.7,382,0:41:10,--,--,8:46,7:07,13,12,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/7/2015 9:02,FALSE,Alameda Running,,4.69,381,0:43:39,--,--,9:19,7:52,6,3,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/7/2014 6:27,FALSE,Untitled,,4.67,379,0:42:43,--,--,9:09,7:15,7,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/26/2014 6:13,FALSE,Untitled,,4.66,380,0:43:37,--,--,9:22,7:53,2,5,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/9/2014 6:08,FALSE,Untitled,,4.66,378,0:41:00,--,--,8:48,7:18,17,18,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/20/2014 6:28,FALSE,Untitled,,4.65,380,0:39:59,--,--,8:36,7:06,6,9,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/13/2014 7:16,FALSE,Untitled,,4.65,377,0:39:39,--,--,8:32,7:17,4,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/26/2017 7:13,FALSE,Paris Running,,4.64,357,0:55:24,144,202,11:57,4:21,193,144,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/14/2014 6:26,FALSE,Untitled,,4.64,379,0:43:01,--,--,9:16,7:05,23,25,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/28/2014 7:06,FALSE,Untitled,,4.6,375,0:42:00,--,--,9:07,7:47,4,3,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/27/2013 8:40,FALSE,Untitled,,4.6,383,0:47:57,--,--,10:26,7:14,417,433,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/11/2014 6:18,FALSE,Untitled,,4.59,372,0:42:38,--,--,9:17,7:14,7,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/21/2014 6:50,FALSE,Untitled,,4.59,372,0:14:28,--,--,3:09,7:31,25,16,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/1/2014 9:34,FALSE,Untitled,,4.58,381,0:46:17,--,--,10:06,7:08,544,480,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/22/2013 5:56,FALSE,Untitled,,4.58,389,0:43:34,--,--,9:31,2:22,292,361,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/11/2014 6:51,FALSE,Untitled,,4.56,372,0:37:49,--,--,8:18,7:10,132,60,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/30/2016 7:32,FALSE,Berkeley Running,,4.53,365,0:45:20,181,193,10:01,6:51,407,376,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/19/2013 8:22,FALSE,Untitled,,4.53,380,0:42:19,--,--,9:21,5:59,59,64,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/28/2015 9:49,FALSE,Alameda Running,,4.52,374,0:44:02,150,191,9:45,4:14,--,4,1.1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/15/2015 6:25,FALSE,Alameda Running,,4.51,369,0:42:58,184,197,9:32,7:53,--,6,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/8/2015 6:27,FALSE,Alameda Running,,4.5,368,0:41:48,183,197,9:17,7:29,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/16/2016 6:42,FALSE,Alameda Running,,4.48,366,0:40:15,182,193,8:59,5:27,4,7,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/24/2014 6:46,FALSE,Untitled,,4.47,369,0:41:25,--,--,9:16,7:37,15,10,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/9/2016 6:37,FALSE,Alameda Running,,4.46,365,0:44:03,173,191,9:52,8:09,--,4,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/23/2015 17:03,FALSE,Oakland Running,,4.46,363,0:44:07,167,197,9:54,1:11,52,52,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/1/2015 17:03,FALSE,Oakland Running,,4.45,361,0:42:48,171,197,9:36,0:42,44,47,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/4/2014 7:52,FALSE,Untitled,,4.45,359,0:43:52,--,--,9:51,6:43,342,312,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/4/2014 9:36,FALSE,Untitled,,4.44,371,0:43:00,--,--,9:40,6:32,326,367,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/6/2013 7:29,FALSE,Untitled,,4.44,372,0:37:38,--,--,8:29,6:55,32,37,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/8/2016 5:33,FALSE,Alameda Running,,4.41,350,0:43:48,180,193,9:56,7:34,--,4,0.9,0,0,89,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/4/2015 15:28,FALSE,Oakland running,,4.4,334,0:45:00,--,--,10:14,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/25/2016 16:03,FALSE,Oakland Running,,4.39,357,0:44:50,158,242,10:13,4:47,47,41,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/1/2017 9:02,FALSE,Alameda Running,,4.38,338,0:57:33,126,242,13:07,7:06,--,4,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/2/2017 9:13,FALSE,Alameda Running,,4.35,337,0:40:48,148,197,9:23,8:11,--,4,1.16,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/6/2016 5:26,FALSE,Alameda Running,,4.35,336,0:43:47,172,195,10:04,8:04,6,10,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/14/2015 5:43,FALSE,Alameda Running,,4.35,354,0:38:32,114,195,8:51,7:45,2,5,1.6,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/18/2014 6:15,FALSE,Untitled,,4.34,354,0:38:51,--,--,8:57,7:23,9,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/23/2017 6:10,FALSE,Hyde Park Ward Running,,4.28,340,0:42:46,167,195,10:00,5:30,69,71,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/30/2014 6:23,FALSE,Alameda Running,,4.28,358,0:41:11,--,--,9:37,6:14,14,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/14/2016 6:40,FALSE,Alameda Running,,4.27,348,0:44:08,165,197,10:20,7:10,5,11,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/2/2016 6:27,FALSE,Alameda Running,,4.27,349,0:41:07,184,195,9:37,7:19,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/24/2015 6:45,FALSE,Alameda Running,,4.2,332,0:40:00,--,--,9:31,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/9/2014 6:47,FALSE,Untitled,,4.16,336,0:36:06,--,--,8:41,6:39,14,11,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/16/2014 6:33,FALSE,Untitled,,4.14,335,0:36:39,--,--,8:52,7:17,19,19,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/29/2014 7:20,FALSE,Untitled,,4.13,335,0:34:25,--,--,8:20,6:19,3,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/26/2015 6:37,FALSE,Alameda Running,,4.12,336,0:38:35,--,--,9:22,7:55,6,9,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/7/2016 6:31,FALSE,Alameda Running,,4.11,338,0:41:22,183,193,10:05,8:49,--,3,0.87,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/7/2015 6:52,FALSE,Alameda Running,,4.11,335,0:41:25,--,--,10:05,8:10,5,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/8/2018 7:16,FALSE,Pittsburgh Running,,4.1,325,0:40:46,152,193,9:56,7:13,290,291,1.06,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,8/19/2018 9:10,FALSE,Pittsburgh Running,,4.09,321,0:42:28,126,193,10:23,4:33,20,23,1.23,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,4/14/2015 6:33,FALSE,Alameda Running,,4.09,333,0:37:08,--,--,9:05,6:42,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/2/2015 6:39,FALSE,Alameda Running,,4.09,335,0:38:14,--,--,9:21,6:13,6,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/31/2015 6:33,FALSE,Alameda Running,,4.09,333,0:36:19,--,--,8:53,4:32,5,6,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/2/2013 10:50,FALSE,Untitled,,4.09,338,0:34:40,--,--,8:28,6:37,42,60,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/16/2015 6:31,FALSE,Alameda Running,,4.08,333,0:39:25,--,--,9:39,8:17,3,1,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/9/2015 6:40,FALSE,Alameda Running,,4.07,332,0:36:51,--,--,9:04,7:31,6,5,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/16/2015 17:05,FALSE,Oakland Running,,4.06,329,0:39:24,165,246,9:42,1:53,564,912,1.01,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/11/2016 7:07,FALSE,Alameda Running,,4.05,322,0:39:10,185,193,9:41,8:52,--,2,0.9,0,0,92,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/25/2014 7:30,FALSE,Alameda Running,,4.05,329,0:35:13,--,--,8:42,7:20,5,5,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/19/2017 5:21,FALSE,Alameda Running,,4.04,323,0:35:21,187,195,8:45,6:58,--,4,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/18/2017 5:15,FALSE,Alameda Running,,4.04,323,0:35:40,186,195,8:49,7:40,--,4,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/16/2015 5:37,FALSE,Alameda Running,,4.04,328,0:37:04,103,195,9:11,8:11,5,8,1.7,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/22/2017 8:07,FALSE,Alameda Running,,4.03,317,0:36:46,188,195,9:07,8:11,--,--,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/26/2017 5:27,FALSE,Alameda Running,,4.03,318,0:38:29,185,196,9:33,7:41,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/10/2017 5:15,FALSE,Alameda Running,,4.03,318,0:37:47,186,193,9:22,7:35,--,7,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/1/2017 5:26,FALSE,Alameda Running,,4.03,314,0:35:37,186,193,8:51,7:17,--,4,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/25/2017 5:16,FALSE,Alameda Running,,4.03,319,0:36:17,186,194,9:00,7:47,--,4,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/16/2016 5:30,FALSE,Alameda Running,,4.03,324,0:37:45,182,193,9:22,6:29,--,4,0.95,0,0,90,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/19/2016 7:13,FALSE,Alameda Running,,4.03,330,0:37:56,181,194,9:25,7:33,--,4,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/29/2015 5:12,FALSE,Alameda Running,,4.03,331,0:39:15,103,187,9:45,7:25,14,17,1.6,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/7/2017 6:27,FALSE,Alameda Running,,4.02,316,0:34:30,189,197,8:34,7:34,--,4,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,11/1/2017 5:22,FALSE,Alameda Running,,4.02,316,0:34:42,187,197,8:38,7:32,--,3,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/25/2017 5:41,FALSE,Alameda Running,,4.02,315,0:37:15,183,195,9:16,7:30,--,6,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/27/2017 5:22,FALSE,Alameda Running,,4.02,317,0:38:14,186,195,9:31,7:22,--,3,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/31/2017 5:25,FALSE,Alameda Running,,4.02,319,0:42:26,155,201,10:33,8:13,--,4,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/9/2017 7:56,FALSE,Alameda Running,,4.02,318,0:36:18,186,195,9:02,8:09,4,7,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/22/2016 5:17,FALSE,Alameda Running,,4.02,317,0:37:23,185,195,9:18,7:28,--,5,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/4/2016 6:31,FALSE,Alameda Running,,4.02,319,0:38:16,181,238,9:32,7:40,--,5,0.93,0,0,90,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/30/2016 5:27,FALSE,Alameda Running,,4.02,327,0:37:10,182,193,9:14,7:41,--,4,0.96,0,0,91,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/23/2016 5:32,FALSE,Alameda Running,,4.02,332,0:37:21,183,193,9:17,8:00,--,5,0.95,0,0,91,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/18/2016 5:27,FALSE,Alameda Running,,4.02,321,0:36:48,184,193,9:09,7:21,--,4,0.95,0,0,92,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/29/2016 5:30,FALSE,Alameda Running,,4.02,329,0:37:20,185,195,9:18,7:26,16,21,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/9/2016 6:34,FALSE,Alameda Running,,4.02,332,0:38:56,180,195,9:42,8:04,12,17,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/24/2015 6:31,FALSE,Alameda Running,,4.02,326,0:37:14,178,197,9:16,8:02,--,3,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/26/2018 8:23,FALSE,Pittsburgh Running,,4.01,315,0:42:16,171,194,10:33,8:39,49,39,0.89,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,2/4/2017 8:34,FALSE,Alameda Running,,4.01,318,0:35:29,185,195,8:52,8:09,--,3,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/14/2017 9:13,FALSE,Alameda Running,,4.01,311,0:35:04,127,197,8:45,7:29,13,19,1.45,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/17/2016 8:28,FALSE,Alameda Running,,4.01,310,0:36:55,135,201,9:12,7:36,--,4,1.29,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/27/2016 8:54,FALSE,Alameda Running,,4.01,310,0:38:39,180,195,9:38,7:25,--,4,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/17/2016 6:19,FALSE,Alameda Running,,4.01,312,0:36:55,188,197,9:12,7:36,13,17,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/3/2016 5:10,FALSE,Alameda Running,,4.01,311,0:35:47,184,193,8:56,7:07,--,3,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/9/2016 7:04,FALSE,Alameda Running,,4.01,314,0:40:28,170,195,10:05,6:46,--,5,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/28/2016 7:37,FALSE,Alameda Running,,4.01,321,0:36:05,184,240,9:00,5:29,--,3,0.97,0,0,92,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/21/2016 7:33,FALSE,Alameda Running,,4.01,330,0:36:55,183,195,9:12,7:27,--,6,0.95,0,0,91,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/23/2016 6:25,FALSE,Alameda Running,,4.01,327,0:36:10,182,246,9:01,7:18,22,22,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/5/2016 5:31,FALSE,Alameda Running,,4.01,325,0:35:34,184,195,8:52,7:44,3,11,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/22/2016 5:37,FALSE,Alameda Running,,4.01,326,0:36:48,179,191,9:11,8:04,--,3,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/1/2015 6:29,FALSE,Alameda Running,,4.01,325,0:36:41,186,195,9:09,7:47,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/18/2015 6:36,FALSE,Alameda Running,,4.01,323,0:35:58,184,201,8:58,7:54,14,19,0.97,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/24/2015 6:44,FALSE,Alameda Running,,4.01,326,0:37:53,126,193,9:27,7:39,14,18,1.35,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/5/2015 5:24,FALSE,Alameda Running,,4.01,326,0:35:42,184,197,8:54,7:22,--,5,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/23/2015 5:43,FALSE,Alameda Running,,4.01,331,0:34:18,110,199,8:33,6:58,4,4,1.71,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/26/2014 7:40,FALSE,Untitled,,4.01,315,0:42:41,--,--,10:39,3:38,503,354,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/26/2018 7:00,FALSE,Pittsburgh Running,,4,299,0:58:38,125,195,14:38,5:15,228,230,0.88,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,11/8/2017 6:16,FALSE,Alameda Running,,4,316,0:34:15,189,197,8:33,7:07,--,4,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,5,0
Running,6/21/2017 16:34,FALSE,Oakland Running,,4,298,0:34:50,174,194,8:42,2:10,36,53,1.08,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/28/2017 9:36,FALSE,Alameda Running,,4,318,0:35:03,188,199,8:45,7:27,14,19,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/15/2017 9:41,FALSE,Alameda Running,,4,318,0:36:06,185,195,9:01,7:59,--,3,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/12/2016 5:21,FALSE,Alameda Running,,4,326,0:35:18,181,191,8:49,7:59,--,3,1.01,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/16/2016 5:37,FALSE,Alameda Running,,4,328,0:38:56,181,246,9:43,8:10,--,4,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/17/2016 6:36,FALSE,Alameda Running,,4,328,0:37:50,179,193,9:27,8:03,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/12/2015 6:31,FALSE,Alameda Running,,4,327,0:38:03,185,197,9:30,7:08,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/22/2015 5:29,FALSE,Alameda Running,,4,328,0:38:55,184,195,9:43,8:27,4,7,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/21/2015 5:34,FALSE,Alameda Running,,4,328,0:37:30,108,194,9:22,7:53,--,3,1.59,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/27/2015 23:40,FALSE,treadmill running,,4,313,0:36:00,--,--,9:00,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/19/2014 17:44,FALSE,Untitled,,4,326,0:34:05,--,--,8:31,6:41,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/1/2016 5:59,FALSE,Alameda Running,,3.94,321,0:37:05,170,193,9:25,7:44,8,14,1.01,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/23/2016 6:37,FALSE,Alameda Running,,3.9,319,0:35:33,184,196,9:07,7:30,--,6,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/17/2015 7:53,FALSE,Alameda Running,,3.9,316,0:38:45,175,193,9:57,8:19,--,3,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/12/2014 7:51,FALSE,Untitled,,3.86,313,0:32:08,--,--,8:20,6:47,66,39,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/5/2014 6:09,FALSE,Untitled,,3.85,316,0:37:02,--,--,9:37,8:05,7,3,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/5/2017 16:35,FALSE,Oakland Running,,3.81,297,0:31:31,180,200,8:16,0:39,20,54,1.09,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/17/2014 6:49,FALSE,Untitled,,3.81,310,0:34:14,--,--,8:59,7:37,8,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
