Activity Type,Date,Favorite,Title,Race,Distance,Calories,Time,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Elev Gain,Elev Loss,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Bike Cadence,Training Stress ScoreÂ®,Grit,Flow,Bottom Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Runs,Max Temp
Running,8/6/2014 6:03,FALSE,Untitled,,3.81,311,0:35:00,--,--,9:11,7:49,7,2,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/13/2017 16:35,FALSE,Oakland Running,,3.79,303,0:31:51,187,197,8:25,1:11,18,46,1.03,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/9/2017 16:40,FALSE,Oakland Running,,3.76,299,0:35:44,179,197,9:30,2:52,16,47,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/9/2014 9:14,FALSE,Untitled,,3.72,303,0:36:17,--,--,9:45,6:07,520,363,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/24/2015 7:02,FALSE,Alameda Running,,3.67,301,0:35:10,140,195,9:35,8:19,--,3,1.2,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/1/2016 6:35,FALSE,Alameda Running,,3.62,299,0:34:42,185,193,9:35,7:14,--,3,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/21/2014 6:32,FALSE,Untitled,,3.62,295,0:32:54,--,--,9:05,4:49,6,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/16/2019 9:22,FALSE,Pittsburgh Running,,3.61,260,0:48:56,163,196,13:32,9:27,173,196,0.73,0,0,--,0,0,0,0:00,0,0:00,No,08:11.2,4,0
Running,3/8/2016 6:47,FALSE,Alameda Running,,3.61,295,0:34:21,182,195,9:30,7:37,--,3,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/17/2015 6:28,FALSE,Alameda Running,,3.61,293,0:33:33,186,196,9:18,6:15,6,9,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/19/2016 5:20,FALSE,Alameda Running,,3.59,293,0:33:11,183,195,9:15,7:40,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/10/2015 6:28,FALSE,Alameda Running,,3.55,290,0:33:28,188,201,9:26,8:38,4,9,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/1/2014 6:31,FALSE,Untitled,,3.51,285,0:30:12,--,--,8:36,5:06,5,4,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/3/2015 6:25,FALSE,Alameda Running,,3.44,280,0:32:23,186,195,9:25,8:04,--,3,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/27/2015 5:30,FALSE,Alameda Running,,3.44,282,0:33:06,179,195,9:37,8:30,--,4,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/18/2014 9:55,FALSE,Untitled,,3.4,295,0:33:03,--,--,9:43,6:11,59,63,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/21/2017 7:44,FALSE,Oakland Running,,3.39,266,0:29:18,188,199,8:39,5:06,25,26,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/29/2015 5:29,FALSE,Alameda Running,,3.38,277,0:31:52,184,197,9:26,8:52,--,3,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/29/2015 5:26,FALSE,Alameda Running,,3.35,275,0:32:03,180,201,9:34,8:59,--,4,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/17/2015 6:26,FALSE,Alameda Running,,3.35,271,0:30:07,--,--,8:59,6:59,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/17/2014 8:03,FALSE,Untitled,,3.33,274,0:27:24,--,--,8:13,6:34,24,36,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/15/2016 5:33,FALSE,Alameda Running,,3.32,271,0:32:54,178,192,9:54,8:00,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/11/2015 6:29,FALSE,Alameda Running,,3.32,272,0:31:18,185,197,9:25,5:54,--,4,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/28/2015 5:39,FALSE,Alameda Running,,3.32,271,0:30:56,182,195,9:20,8:19,--,3,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/24/2015 5:23,FALSE,Alameda Running,,3.31,270,0:31:14,187,201,9:26,8:29,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/12/2015 6:36,FALSE,Alameda Running,,3.28,267,0:29:43,--,--,9:04,5:08,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/19/2014 8:38,FALSE,Untitled,,3.28,267,0:29:23,--,--,8:57,7:07,3,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/5/2015 6:34,FALSE,Alameda Running,,3.23,262,0:29:24,176,197,9:06,8:36,--,2,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/28/2018 9:51,FALSE,Pittsburgh Running,,3.22,255,0:30:21,184,197,9:25,7:30,217,198,0.93,0,0,--,0,0,0,0:00,0,0:00,No,01:57.0,4,0
Running,8/7/2018 8:39,FALSE,Pittsburgh Running,,3.22,252,0:31:38,176,193,9:50,7:50,199,201,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,1/18/2014 9:23,FALSE,Untitled,,3.21,275,0:28:49,--,--,8:58,5:55,80,83,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/5/2015 6:45,FALSE,Running,,3.2,243,0:29:00,--,--,9:04,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/7/2014 17:55,FALSE,Untitled,,3.2,261,0:28:02,--,--,8:45,6:35,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/2/2014 6:43,FALSE,Untitled,,3.2,262,0:26:35,--,--,8:19,7:02,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,2/10/2015 6:25,FALSE,Alameda Running,,3.19,259,0:29:14,--,--,9:09,7:47,2,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,1/1/2015 9:12,FALSE,Oakland Running,,3.19,258,0:27:20,--,--,8:33,3:26,36,73,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/3/2015 6:36,FALSE,Alameda Running,,3.18,257,0:27:34,--,--,8:41,7:14,1,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/9/2018 7:20,FALSE,Pittsburgh Running,,3.17,253,0:31:33,179,194,9:57,7:23,197,177,0.9,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,1/24/2015 8:15,FALSE,Alameda Running,,3.17,269,0:29:47,--,--,9:24,3:47,967,25,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/18/2014 6:40,FALSE,Alameda Running,,3.17,257,0:29:19,--,--,9:15,7:45,--,2,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/23/2018 6:34,FALSE,Pittsburgh Running,,3.16,250,0:30:06,181,195,9:32,6:39,127,192,0.93,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,1/8/2015 6:24,FALSE,Disney World 5k,,3.13,256,0:31:12,--,--,9:59,7:24,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/6/2018 6:41,FALSE,Pittsburgh Running,,3.12,244,0:29:40,186,193,9:30,6:48,194,181,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,9/14/2018 7:39,FALSE,Pittsburgh Running,,3.12,248,0:30:07,182,193,9:40,7:29,205,205,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,10/21/2018 8:40,FALSE,Pittsburgh Running,,3.11,247,0:28:25,187,246,9:07,6:29,196,178,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,9/1/2018 7:10,FALSE,Pittsburgh Running,,3.11,246,0:31:16,183,193,10:04,8:10,212,209,0.87,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,10/16/2018 13:00,FALSE,Pittsburgh Running,,3.1,245,0:28:02,187,197,9:03,6:05,195,176,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,9/21/2018 8:07,FALSE,Pittsburgh Running,,3.1,245,0:31:37,173,196,10:11,7:32,205,184,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,10/24/2017 5:29,FALSE,Alameda Running,,3.1,244,0:29:45,179,193,9:35,7:55,--,5,0.94,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/24/2017 5:33,FALSE,Alameda Running,,3.09,246,0:27:54,185,195,9:03,6:59,--,6,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/10/2015 6:55,FALSE,Alameda Running,,3.09,253,0:28:56,--,--,9:22,4:40,3,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/2/2017 5:32,FALSE,Alameda Running,,3.08,242,0:26:54,187,197,8:44,7:42,--,5,0.98,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/22/2015 7:04,FALSE,Alameda Running,,3.08,253,0:28:46,181,195,9:20,6:46,--,7,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/11/2014 7:17,FALSE,Untitled,,3.08,252,0:25:35,--,--,8:19,6:38,21,17,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/7/2015 6:43,FALSE,Alameda Running,,3.07,249,0:28:15,107,197,9:12,8:29,3,5,1.64,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/30/2015 6:53,FALSE,Alameda Running,,3.07,250,0:27:33,139,193,8:58,5:06,3,5,1.29,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/17/2015 6:37,FALSE,Alameda Running,,3.07,248,0:27:34,--,--,8:59,8:02,--,3,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/18/2014 6:54,FALSE,Untitled,,3.07,248,0:26:09,--,--,8:32,7:48,76,52,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/3/2018 7:30,FALSE,Pittsburgh Running,,3.06,242,0:29:21,184,196,9:35,7:27,205,202,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,4,0
Running,7/11/2017 5:14,FALSE,Alameda Running,,3.06,244,0:27:47,184,195,9:05,7:42,--,5,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/13/2017 5:16,FALSE,Alameda Running,,3.06,244,0:30:37,158,201,10:01,6:38,--,5,1.02,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/17/2017 5:24,FALSE,Alameda Running,,3.06,245,0:27:15,185,195,8:54,7:16,--,4,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/28/2016 5:15,FALSE,Alameda Running,,3.06,250,0:28:00,184,193,9:09,7:39,--,6,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/19/2015 6:46,FALSE,Alameda Running,,3.06,248,0:27:51,--,--,9:06,7:50,--,3,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/5/2017 5:13,FALSE,Alameda Running,,3.05,244,0:26:37,187,249,8:44,6:36,--,4,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/17/2015 6:39,FALSE,Alameda Running,,3.05,250,0:29:06,183,195,9:32,7:33,--,4,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/19/2015 6:38,FALSE,Alameda Running,,3.05,248,0:27:41,185,195,9:05,7:29,--,6,0.96,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/9/2015 6:19,FALSE,Alameda Running,,3.05,249,0:29:26,--,--,9:39,8:01,4,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/14/2014 17:15,FALSE,Untitled,,3.05,247,0:27:10,--,--,8:55,6:24,2,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/27/2017 5:16,FALSE,Alameda Running,,3.04,245,0:26:42,186,195,8:46,6:14,--,6,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/26/2017 5:20,FALSE,Alameda Running,,3.04,241,0:27:41,179,243,9:06,6:40,1,5,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/9/2016 5:25,FALSE,Alameda Running,,3.04,248,0:27:24,180,193,9:01,6:36,--,4,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/2/2016 5:24,FALSE,Alameda Running,,3.04,247,0:30:46,144,201,10:07,7:00,--,6,1.1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/30/2013 7:37,FALSE,Untitled,,3.04,258,0:24:35,--,--,8:05,2:57,55,51,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/20/2017 5:22,FALSE,Alameda Running,,3.03,242,0:32:25,151,201,10:42,7:36,--,6,1,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/10/2017 5:28,FALSE,Alameda Running,,3.03,244,0:27:03,187,193,8:56,6:17,--,6,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/1/2016 5:25,FALSE,Alameda Running,,3.03,247,0:30:58,174,193,10:14,7:02,--,4,0.9,0,0,87,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/26/2016 5:16,FALSE,Alameda Running,,3.03,246,0:27:32,178,195,9:05,7:21,--,7,0.99,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,12/14/2013 8:53,FALSE,Untitled,,3.03,253,0:27:25,--,--,9:03,7:00,45,43,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/3/2017 5:29,FALSE,Alameda Running,,3.02,238,0:28:46,186,195,9:32,7:29,--,4,0.91,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/8/2017 5:20,FALSE,Alameda Running,,3.02,242,0:30:59,152,201,10:15,7:55,--,4,1.05,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/25/2014 6:35,FALSE,Untitled,,3.02,244,0:26:20,--,--,8:44,6:13,--,1,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/13/2013 7:26,FALSE,Untitled,,3.01,252,0:25:29,--,--,8:28,6:18,11,9,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/5/2013 7:55,FALSE,Untitled,,3.01,258,0:26:14,--,--,8:44,6:01,119,114,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/3/2017 5:27,FALSE,Alameda Running,,3,244,0:26:46,179,196,8:55,6:36,--,5,1.01,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/17/2015 16:30,FALSE,treadmill running,,3,237,0:30:00,--,--,10:00,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/23/2014 6:08,FALSE,Untitled,,3,244,0:26:05,--,--,8:41,7:28,4,2,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/23/2013 8:29,FALSE,Untitled,,3,250,0:25:47,--,--,8:35,6:31,6,13,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/28/2013 7:26,FALSE,Untitled,,3,252,0:28:47,--,--,9:35,6:50,58,50,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/9/2015 6:50,FALSE,Alameda Running,,2.93,240,0:26:40,123,194,9:07,8:02,--,5,1.43,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/25/2013 7:31,FALSE,Untitled,,2.91,249,0:24:13,--,--,8:20,5:16,24,29,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/28/2016 5:34,FALSE,Alameda Running,,2.89,237,0:27:06,181,193,9:23,7:23,--,4,0.95,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/2/2014 9:22,FALSE,Untitled,,2.84,232,0:26:21,--,--,9:16,7:34,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Trail Running,7/26/2013 14:33,FALSE,Ragnar Tahoe Green,,2.78,203,0:39:33,--,--,14:12,5:59,771,610,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/27/2013 9:54,FALSE,Untitled,,2.65,222,0:21:56,--,--,8:17,6:32,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/26/2014 6:35,FALSE,Untitled,,2.57,208,0:19:32,--,--,7:35,6:34,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/10/2014 6:30,FALSE,Untitled,,2.29,183,0:17:41,--,--,7:43,6:40,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/12/2014 7:26,FALSE,Untitled,,2.26,182,0:18:28,--,--,8:11,7:05,21,32,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/28/2015 7:24,FALSE,Alameda Running,,2.15,175,0:20:22,--,--,9:28,8:03,--,7,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/10/2015 6:48,FALSE,Alameda Running,,2.14,175,0:20:06,123,193,9:24,8:24,--,3,1.39,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/4/2017 5:27,FALSE,Alameda Running,,2.06,161,0:18:53,190,198,9:11,7:50,--,2,0.92,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,3/16/2014 9:37,FALSE,Untitled,,2.06,169,0:15:16,--,--,7:25,8:30,15,14,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/27/2014 6:16,FALSE,Untitled,,2.04,166,0:15:40,--,--,7:41,6:21,18,20,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/26/2014 7:51,FALSE,Untitled,,2.03,165,0:18:17,--,--,9:01,8:11,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/13/2014 6:21,FALSE,Untitled,,1.85,151,0:14:14,--,--,7:42,6:44,29,43,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,11/1/2013 7:38,FALSE,Untitled,,1.7,143,0:14:03,--,--,8:15,6:08,8,5,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,6/28/2014 10:01,FALSE,Untitled,,1.69,139,0:17:05,--,--,10:08,7:13,192,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/3/2014 9:30,FALSE,Untitled,,1.59,130,0:14:34,--,--,9:11,8:02,3,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,10/19/2013 9:07,FALSE,Untitled,,1.51,127,0:14:43,--,--,9:46,7:45,16,9,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/19/2014 9:52,FALSE,Untitled,,1.39,113,0:11:58,--,--,8:38,6:24,49,63,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,4/16/2014 7:56,FALSE,Untitled,,1,82,0:08:09,--,--,8:09,6:50,17,8,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/26/2015 8:37,FALSE,Alameda Running,,0.43,28,08:23.1,122,131,19:25,0:37,--,--,0.68,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/8/2015 10:24,FALSE,Berkeley Running,,0.42,30,08:05.3,101,182,19:20,0:29,114,--,0.83,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/5/2015 8:53,FALSE,Alameda Running,,0.41,24,07:55.6,118,129,19:14,0:43,--,--,0.71,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/19/2015 8:37,FALSE,Alameda Running,,0.31,20,05:47.9,120,133,18:46,5:22,--,--,0.71,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/27/2014 6:40,FALSE,Untitled,,0.21,17,01:54.9,--,--,9:12,8:39,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,8/4/2015 6:51,FALSE,Alameda Running,,0.19,13,03:26.5,106,134,18:31,0:37,--,--,0.82,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,7/24/2015 22:09,FALSE,Oakland Running,,0.02,1,01:35.9,161,180,--,2:43,--,--,0.09,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,5/17/2014 6:39,FALSE,Untitled,,0.01,1,0:00:49,--,--,59:43:00,36:40:00,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/6/2017 18:31,FALSE,Oakland Running,,0,--,00:01.3,124,124,--,17:58,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,1,0
Running,10/25/2014 7:27,FALSE,"Running (jogging), 6.7 mph (9 min mile) - MyFitnessPal",,0,848,1:40:00,--,--,--,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/27/2014 8:57,FALSE,"Running (jogging), 6.7 mph (9 min mile) - MyFitnessPal",,0,469,0:55:00,--,--,--,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
Running,9/27/2014 8:57,FALSE,"Running (jogging), 6 mph (10 min mile) - MyFitnessPal",,0,465,1:00:00,--,--,--,--,--,--,0,0,0,--,0,0,0,0:00,0,0:00,No,00:00.0,--,0
